 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)	 X	 Y	 Z	 Length	 v(X)	 v(Y)	 v(Z)	 v(abs)	 a(X)	 a(Y)	 a(Z)	 a(abs)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.02403543	0.00441108	-0.53324848	0.00000000	-9.73979473	15.40298843	2.88941169	18.45167542	271.91796875	-1853.59240723	-1434.55883789	-1311.39147949	0.25577670	0.15043220	-0.16498511	0.00000000	-9.76622200	-1.93973231	-19.96885300	22.31360054	628.97631836	-156.13897705	864.49420166	-1034.42175293	-0.40659675	0.22422935	-0.30292171	0.00000000	5.76653290	-1.66987443	-40.79724121	41.23658752	-1096.46337891	436.98773193	3998.01977539	-4057.81567383	-0.03583785	0.46286321	-0.49598145	0.00000000	-0.99700546	-36.24968719	-41.35346222	55.00129700	-644.17431641	1941.07263184	5194.09130859	-4674.68115234	-0.03583785	0.46286321	-0.49598145	0.00000000	-0.99700546	-36.24968719	-41.35346222	55.00129700	-644.17431641	1941.07263184	5194.09130859	-4674.68115234	0.06444483	0.06017754	-0.20691837	0.00000000	-7.79786205	0.19995666	-15.24682331	17.12636185	444.26861572	-623.04809570	591.24517822	-658.18078613	-0.15733144	0.17727311	-0.37640330	0.00000000	4.28247213	1.54931808	-28.07369614	28.44068146	-292.53942871	-107.87801361	2837.94189453	-2903.92773438	-0.00500024	0.21490172	-0.51202011	0.00000000	4.67130947	-4.46864986	-37.21783447	37.77508545	-588.05993652	362.70617676	4092.58227539	-4168.19335938	-0.00500024	0.21490172	-0.51202011	0.00000000	4.67130947	-4.46864986	-37.21783447	37.77508545	-588.05993652	362.70617676	4092.58227539	-4168.19335938	-0.03327827	-0.34787577	-0.37433296	0.00000000	12.73302841	18.75181580	-19.81322098	30.10522079	157.02369690	-924.93743896	2179.76562500	-1702.12768555	0.08951551	-0.00002796	-0.35269135	0.00000000	18.28665543	15.48471165	-24.80071068	34.48555374	71.93218994	-724.97973633	2987.68701172	-2003.38134766	-0.08071701	0.09195957	-0.55757314	0.00000000	-5.59197950	2.20205235	-38.64932251	39.11380005	1436.27954102	298.58853149	5421.49121094	-5055.15673828	0.09697492	-0.24529289	0.79865223	0.00000000	-46.28528214	50.57195663	-253.32589722	262.43829346	9625.73046875	491.15332031	21575.06640625	-21178.34375000	2.14492369	0.74990845	0.72137588	0.00000000	-42.42334747	-236.03619385	-202.10934448	313.62561035	3647.09790039	23256.83984375	11641.90332031	-24810.85937500	1.86637414	1.05463564	1.30878472	0.00000000	38.51605988	-171.10525513	-109.43386078	206.72750854	-3540.97119141	14550.95800781	5317.42382813	-16108.97558594	-0.03370108	-0.52211273	-0.04639285	0.00000000	26.71773148	15.23853779	19.74477005	36.55004883	-2056.96630859	-606.84631348	-1399.89196777	-2516.24267578	2.05201912	-0.35096765	0.52674854	0.00000000	6.15708351	23.70818901	-6.87345505	25.44075966	8.60223389	-1213.85546875	207.39006042	-1177.33056641	2.46001053	-0.34315315	0.40796587	0.00000000	-13.11818981	39.26116180	9.77498055	42.53323364	1582.91967773	-5438.85253906	444.16235352	-4682.99853516	0.12223446	0.46294212	-0.62286043	0.00000000	6.76343203	-13.39442539	35.49747086	38.53862000	-2703.43408203	1499.41064453	-1513.78967285	-1797.71093750	-0.30563390	0.59248626	-0.50541186	0.00000000	-43.03709030	-11.75975990	44.04598999	62.69395828	4192.74511719	204.48733521	-3007.53833008	-4979.54003906
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.04487347	0.08859030	-0.46954247	0.10760493	-8.77084732	9.50789356	-1.35044789	13.00582600	340.18658447	-1357.30114746	-839.83062744	-1061.69824219	0.24171305	0.15874371	-0.20742713	0.04547739	-7.45814657	-2.28577614	-16.89869690	18.61221886	585.04974365	-40.71004868	870.68859863	-1016.56079102	-0.35758471	0.20522803	-0.46438757	0.16980711	2.35590529	-0.30904084	-27.67047119	27.77230263	-737.27014160	288.45202637	3130.11962891	-3158.85400391	-0.02010814	0.36800933	-0.69590181	0.22183965	-2.92951751	-29.58130836	-24.57497025	38.56896591	-353.65499878	1817.73718262	3845.48583984	-3678.70092773	-0.02010814	0.36800933	-0.69590181	0.22183965	-2.92951751	-29.58130836	-24.57497025	38.56896591	-353.65499878	1817.73718262	3845.48583984	-3678.70092773	0.05491203	0.09063067	-0.22482356	0.03659048	-6.13712931	-1.57375908	-13.00185490	14.46337795	432.62527466	-341.84158325	658.05157471	-733.74182129	-0.14584526	0.17667408	-0.47101834	0.09531157	3.26457787	1.15069127	-18.64567947	18.96425438	-253.57788086	-93.62792206	2249.12744141	-2252.39526367	0.01741617	0.18926476	-0.65277040	0.14481157	2.71653509	-3.31521773	-23.81945038	24.20199203	-433.79541016	312.07290649	3130.87768555	-3169.27197266	0.01741617	0.18926476	-0.65277040	0.14481157	2.71653509	-3.31521773	-23.81945038	24.20199203	-433.79541016	312.07290649	3130.87768555	-3169.27197266	-0.05426851	-0.28579381	-0.45613563	0.10481620	12.62290859	15.62327385	-12.79739380	23.81591415	-233.25779724	-867.75177002	1655.80114746	-1552.91687012	0.07171257	0.05474127	-0.49052256	0.14937890	17.79133606	13.02662086	-15.50863838	26.95816040	-397.34646606	-686.61041260	2158.31274414	-1797.79394531	-0.13670127	0.05792779	-0.77490020	0.22698778	-1.17202246	2.85060477	-21.51544952	21.73509026	962.67437744	91.60771942	3863.69824219	-3495.23193359	-0.32350701	-0.37759185	0.09367265	0.83144712	-16.71544266	49.68077087	-180.54234314	187.99766541	6295.20654297	-1041.92211914	18003.17187500	-17858.08007813	2.03040552	-0.06184919	0.46027422	0.86037135	-30.07611465	-159.14820862	-159.93893433	227.62510681	3012.52075195	18447.00781250	11408.40136719	-21161.89453125	1.92503321	0.63581634	1.30261910	0.42295215	26.05703926	-121.53099823	-88.69300079	152.69316101	-3133.82153320	12304.03222656	5810.36328125	-13620.74218750	0.03383845	-0.47491094	0.02265070	0.10750166	19.71087837	13.16436958	15.15972710	28.13603783	-1795.14270020	-630.26837158	-1244.23828125	-2203.93579102	2.03798032	-0.27337536	0.50233757	0.08254420	6.02848768	19.71012497	-6.12464905	21.50216293	-178.64161682	-1194.67187500	202.98446655	-1196.72814941	2.38928056	-0.22256394	0.48026639	0.15739076	-8.01011181	21.59410286	11.49593353	25.74147797	963.04516602	-3664.94921875	-90.80162811	-3356.70043945	0.21915163	0.35501200	-0.60134596	0.14664489	-1.45190203	-8.90298748	29.73570251	31.07383537	-1700.54138184	1038.64489746	-1679.97253418	-1763.18847656	-0.51314104	0.55878228	-0.42980012	0.22341062	-29.51956940	-11.01958084	33.55315781	46.02880096	3257.52050781	298.08645630	-2734.15942383	-4120.90917969
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.08972826	0.07971675	-0.54990804	0.20006743	-7.80189991	3.61279845	-5.59030771	10.25541306	408.45520020	-861.00988770	-245.10247803	-812.00500488	0.17860831	0.12538911	-0.30461544	0.16606057	-5.15007162	-2.63181996	-13.82854176	14.98927212	541.12316895	74.71887207	876.88299561	-998.69982910	-0.38969597	0.22353579	-0.54124713	0.25509310	-1.05472255	1.05179286	-14.54370022	14.61977863	-378.07687378	139.91630554	2262.21948242	-2259.89233398	-0.05411533	0.21998507	-0.71353358	0.37474012	-4.86202955	-22.91292953	-7.79647875	24.68657112	-63.13565826	1694.40173340	2496.88037109	-2682.72070313	-0.05411533	0.21998507	-0.71353358	0.37474012	-4.86202955	-22.91292953	-7.79647875	24.68657112	-63.13565826	1694.40173340	2496.88037109	-2682.72070313	0.00220020	0.03857353	-0.32400987	0.16039035	-4.47639656	-3.34747481	-10.75688648	12.12247181	420.98193359	-60.63510132	724.85797119	-809.30285645	-0.12947340	0.19238062	-0.55167210	0.17909560	2.24668360	0.75206447	-9.21766186	9.51727295	-214.61634827	-79.37783051	1660.31286621	-1600.86279297	0.02034859	0.19730322	-0.73559242	0.22807443	0.76176071	-2.16178584	-10.42106533	10.67015457	-279.53091431	261.43963623	2169.17309570	-2170.35058594	0.02034859	0.19730322	-0.73559242	0.22807443	0.76176071	-2.16178584	-10.42106533	10.67015457	-279.53091431	261.43963623	2169.17309570	-2170.35058594	0.09151010	-0.23373169	-0.49052989	0.26338744	12.51278877	12.49473286	-5.78156710	18.60416031	-623.53930664	-810.56610107	1131.83679199	-1403.70605469	0.26002377	0.09141337	-0.46934816	0.34239262	17.29601669	10.56853008	-6.21656656	21.20121956	-866.62512207	-648.24108887	1328.93859863	-1592.20654297	-0.08833159	0.13839021	-0.74153841	0.32662129	3.24793482	3.49915719	-4.38157558	6.48007631	489.06921387	-115.37310028	2305.90502930	-1935.30725098	-0.01079144	0.29219332	-0.90983778	2.07781649	12.85439587	48.78958511	-107.75878906	118.98577881	2964.68310547	-2574.99755859	14431.27636719	-14537.81542969	1.85074472	-0.73568088	-0.85477495	2.34888792	-17.72888184	-82.26021576	-117.76851654	144.74281311	2377.94360352	13637.17578125	11174.89941406	-17512.92968750	2.15906262	-0.14853454	0.35105008	1.67812538	13.59802055	-71.95674896	-67.95214081	99.90081787	-2726.67187500	10057.10644531	6303.30273438	-11132.50878906	0.15003747	-0.42917895	0.06927701	0.24079697	12.70402622	11.09020138	10.57468510	19.90499496	-1533.31896973	-653.69042969	-1088.58459473	-1891.62878418	2.11739063	-0.21038651	0.48649904	0.18513295	5.89989185	15.71206093	-5.37584305	17.62320328	-365.88546753	-1175.48828125	198.57887268	-1216.12573242	2.39429235	-0.05755298	0.42060521	0.33292764	-2.90203381	3.92704558	13.21688652	14.09005260	343.17071533	-1891.04577637	-625.76562500	-2030.40246582	0.11489669	0.42854601	-0.33029827	0.44621655	-9.66723633	-4.41154957	23.97393417	26.22340012	-697.64874268	577.87908936	-1846.15539551	-1728.66601563	-0.52268946	0.51766723	-0.17718905	0.47952384	-16.00204849	-10.27940178	23.06032562	29.89164162	2322.29589844	391.68557739	-2460.78051758	-3262.27832031
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.12707163	0.08153567	-0.58121485	0.24883169	-6.01600409	2.95780253	-4.59160376	8.12549877	401.57254028	-723.19055176	-40.93960571	-803.30377197	0.17412809	0.12136786	-0.35323587	0.21505229	-4.80210924	-2.61133862	-11.42012978	12.66091251	567.35351563	109.24277496	849.02600098	-973.53704834	-0.40090427	0.22692037	-0.56150174	0.27848819	-0.87294716	1.00043726	-12.21243191	12.28439713	-276.45831299	101.61994171	1999.16625977	-2010.58544922	-0.08039360	0.14439645	-0.69562304	0.45674604	-4.01230812	-18.94740868	-6.59191275	20.45864677	8.82918358	1657.75097656	2107.03051758	-2511.46533203	-0.08039360	0.14439645	-0.69562304	0.45674604	-4.01230812	-18.94740868	-6.59191275	20.45864677	8.82918358	1657.75097656	2107.03051758	-2511.46533203	-0.00510422	0.02973329	-0.35391295	0.19241688	-4.07080364	-3.15382504	-9.01745033	10.38424110	443.68972778	28.36212730	741.58905029	-845.50384521	-0.12193633	0.18657961	-0.54985386	0.18877883	1.86875367	0.92739332	-7.83266735	8.10573673	-213.84072876	-76.18968201	1504.35034180	-1412.75964355	0.01789492	0.17850344	-0.72204524	0.25137633	0.88396049	-1.32011569	-9.03557491	9.17418671	-260.98306274	243.87268066	1886.37622070	-1877.48437500	0.01789492	0.17850344	-0.72204524	0.25137633	0.88396049	-1.32011569	-9.03557491	9.17418671	-260.98306274	243.87268066	1886.37622070	-1877.48437500	0.12582615	-0.17767361	-0.48524716	0.32932687	10.92993832	10.14543343	-4.77520323	15.65873337	-776.81567383	-783.17810059	940.38189697	-1383.14611816	0.31027681	0.14271341	-0.47857577	0.41479573	14.79182339	8.64781570	-4.38579369	17.68666077	-1034.08935547	-632.41656494	1003.70965576	-1547.96643066	-0.06852510	0.13345422	-0.71322507	0.36152554	3.23503423	3.53167534	-3.31773901	5.82628250	334.36010742	-185.57875061	1801.74230957	-1778.51025391	0.08447040	0.38110441	-0.99813944	2.23522425	11.45595837	42.69022369	-91.59104156	101.69863892	1879.80932617	-3154.65502930	13446.94726563	-13904.11425781	1.85113883	-0.74758637	-1.02374279	2.51827502	-15.84671307	-69.86408234	-100.98200226	123.81224823	2211.70483398	12218.80566406	11286.70996094	-16703.88867188	2.13628602	-0.15962659	0.30427635	1.73131931	11.43113136	-62.16707230	-60.25732422	87.32903290	-2663.16674805	9490.62792969	6654.39648438	-10202.49414063	0.17069678	-0.38060403	0.11060820	0.30783874	10.41602421	8.81162834	7.67023325	15.65154362	-1440.95288086	-684.22851563	-994.71197510	-1788.81811523	2.13050985	-0.13950816	0.46340692	0.26082379	4.54258013	11.61758137	-4.78972340	13.36206150	-362.11761475	-1127.44055176	259.45190430	-1190.53356934	2.40428925	-0.19973198	0.55804992	0.53093231	-4.40968037	8.11368942	6.47276163	11.27713966	375.75250244	-1513.89648438	-504.89431763	-1567.40905762	0.05482479	0.38851148	-0.28807813	0.52984631	-8.55548668	-2.88799858	20.60223389	22.49419785	-369.71493530	403.41348267	-1908.69128418	-1793.79907227	-0.58399218	0.46699482	-0.15071504	0.56334859	-12.30796432	-8.41253853	19.61432457	24.63693428	2017.28393555	402.27108765	-2387.01757813	-2988.22290039
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.12681827	0.08471869	-0.57734174	0.25385132	-5.03132915	0.29190010	-4.90322781	7.03143835	347.68704224	-355.28698730	236.55633545	-526.78320313	0.18006246	0.12003862	-0.35792932	0.22273423	-2.15368199	-1.58694208	-8.70625114	9.10799313	398.52566528	129.29064941	587.17138672	-667.69860840	-0.39967489	0.23093231	-0.56686252	0.28529590	-1.93679476	1.19199634	-4.42920446	4.97894382	-65.44684601	1.16686273	1061.31994629	-1055.47900391	-0.08638102	0.13305783	-0.69800037	0.46978694	-3.97219586	-12.96827793	1.72725964	13.67252731	134.88285828	1252.26416016	918.98022461	-1506.83581543	-0.08638102	0.13305783	-0.69800037	0.46978694	-3.97219586	-12.96827793	1.72725964	13.67252731	134.88285828	1252.26416016	918.98022461	-1506.83581543	0.00120851	0.02931613	-0.35830495	0.20011845	-2.08685088	-2.51937771	-6.27692604	7.07827711	306.20617676	136.63893127	543.98181152	-625.15356445	-0.12325585	0.19181301	-0.55456674	0.19594409	1.29761612	0.24631748	-1.63086164	2.09861612	-131.43867493	-41.61181641	825.61352539	-768.78045654	0.01488691	0.18403259	-0.73162246	0.26283681	-0.13628693	-0.67546421	-1.23683095	1.41583085	-118.25257111	202.80490112	920.04248047	-923.32818604	0.01488691	0.18403259	-0.73162246	0.26283681	-0.13628693	-0.67546421	-1.23683095	1.41583085	-118.25257111	202.80490112	920.04248047	-923.32818604	0.12456597	-0.17354898	-0.49198207	0.33732435	7.09152699	7.81991434	-0.70755404	10.58023834	-748.99230957	-598.24768066	468.22402954	-1006.84814453	0.30906975	0.14522344	-0.48925278	0.42583004	10.02309227	6.80977678	-1.15095508	12.17210484	-976.94824219	-497.06777954	411.45700073	-1121.68603516	-0.06837593	0.13308245	-0.71778190	0.36609995	4.40899658	1.98024082	3.40226769	5.91067076	50.01030350	-172.93785095	638.51922607	-615.57714844	0.08056860	0.37908202	-1.00892413	2.24687004	17.09579086	26.39789581	-33.32970428	45.82558441	-144.21553040	-3005.42236328	8316.03417969	-8807.24414063	1.84490848	-0.75997782	-1.02733791	2.53260303	-5.62833977	-17.99658203	-49.48302078	52.95398331	1319.82482910	6827.20263672	8231.83203125	-10736.04394531	2.11364818	-0.15998417	0.32087794	1.75939441	-1.47849274	-18.64814949	-27.16192436	32.98044205	-1677.68713379	5994.12597656	4980.12402344	-6618.92089844	0.16762601	-0.36496222	0.11719673	0.32508707	4.20430183	6.87984467	4.10148573	9.04602623	-935.99816895	-641.38543701	-745.78851318	-1330.42858887	2.12313747	-0.12362271	0.45060375	0.28251758	2.20289087	7.97218132	-4.43772697	9.38625717	-388.96261597	-996.63958740	261.72906494	-1063.05993652	2.38518596	-0.17298901	0.55612457	0.56385386	-5.05071211	1.24972224	4.88773918	7.13873196	69.31774139	-190.28143311	-786.13317871	-613.12634277	0.05166993	0.38294461	-0.28056878	0.53971207	-9.95409393	-2.75505400	11.68116379	15.59243107	176.32843018	145.29750061	-1488.72631836	-1368.07348633	-0.58665937	0.45919618	-0.14554937	0.57307571	-5.73910618	-7.39169693	8.82113552	12.86028671	1110.11718750	381.51745605	-1638.07763672	-1886.29077148
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.13286899	0.09505044	-0.57437700	0.26618606	-2.96563625	1.06151903	-0.11393734	3.15195203	251.07592773	-186.78900146	328.69204712	-379.24072266	0.17357226	0.11311579	-0.36868942	0.23708093	0.51033413	-0.17234124	-4.67525482	4.70618200	352.62048340	167.59555054	407.50872803	-477.15429688	-0.39572063	0.23086835	-0.57485378	0.29421219	-0.35617286	0.62107730	-1.85776770	1.99095380	-1.83306217	-39.36392212	638.18365479	-619.56262207	-0.09303164	0.11185589	-0.69521940	0.49218085	-1.87953293	-6.84240150	1.26684153	7.20805025	160.18798828	952.79785156	428.89544678	-995.27008057	-0.09303164	0.11185589	-0.69521940	0.49218085	-1.87953293	-6.84240150	1.26684153	7.20805025	160.18798828	952.79785156	428.89544678	-995.27008057	-0.00429539	0.02446973	-0.35862693	0.20745903	0.18176293	-0.10282166	-2.11751127	2.12778378	239.18688965	199.28292847	412.62908936	-495.89923096	-0.12309667	0.19017002	-0.54368538	0.20694993	0.37160772	-0.00107591	1.01849782	1.08417308	-74.62858582	-41.54692459	522.59631348	-462.84713745	0.01768088	0.17984977	-0.72049028	0.27505270	-0.47456777	-0.26207608	0.26491448	0.60338885	-60.54055786	163.14410400	502.06088257	-497.87713623	0.01768088	0.17984977	-0.72049028	0.27505270	-0.47456777	-0.26207608	0.26491448	0.60338885	-60.54055786	163.14410400	502.06088257	-497.87713623	0.12845460	-0.15515323	-0.49456948	0.35630381	0.27558005	4.97105551	-0.92478365	5.06384850	-721.58862305	-448.86770630	243.22726440	-792.21881104	0.31761080	0.16401961	-0.49833515	0.44838521	1.56924510	4.43993664	-3.97527623	6.16266108	-899.53851318	-390.03222656	69.09095764	-865.65643311	-0.05774082	0.13072789	-0.72099191	0.37745574	2.01271939	-0.83166611	-0.75167441	2.30384946	-90.63413239	-184.74008179	107.23958588	-144.61590576	0.07341854	0.37228888	-1.01681113	2.25949836	-0.35640848	-0.54872292	0.44443595	0.79097861	-949.50201416	-2820.28662109	5868.17724609	-6447.09765625	1.83511519	-0.77044463	-1.02440846	2.54723334	-0.21024591	0.50996345	0.81301004	0.98247206	951.41503906	4364.64013672	6619.18554688	-7907.96630859	2.07478094	-0.14799404	0.35192257	1.81056273	-11.20632362	7.54086208	9.06688690	16.26821136	-1284.86413574	4418.83251953	4193.18798828	-4886.32958984	0.16958061	-0.35842001	0.11549020	0.33212504	-0.10142322	4.10088825	1.82702637	4.49061203	-668.47277832	-532.50732422	-530.82965088	-990.81311035	2.12758780	-0.12075375	0.44319686	0.29162243	0.06963293	4.53004742	-3.03312302	5.45215654	-366.34747314	-778.29211426	237.59373474	-845.04357910	2.37533879	-0.16777448	0.57381225	0.58475870	-5.64198399	4.57327032	3.14136624	7.91296196	-16.08120155	71.93395996	-600.82745361	-291.66143799	0.03631442	0.36198649	-0.28429347	0.56595916	-3.64813709	-5.12023401	1.83892298	6.55036974	408.09869385	-17.85993958	-1216.89184570	-1161.50170898	-0.60306752	0.44066370	-0.15599325	0.59994119	-4.24595165	-5.31038427	0.18989234	6.80178976	638.62457275	313.87234497	-1223.41979980	-1301.44958496
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.13909511	0.09248945	-0.58180487	0.27621084	-2.42371297	0.42556623	0.28639984	2.47740102	184.49922180	-108.28268433	358.15899658	-304.29898071	0.17251769	0.11363272	-0.38300005	0.25143966	0.44057006	-0.51409107	-4.86679220	4.91366053	299.11968994	119.26612854	325.37625122	-365.33859253	-0.39966196	0.23184247	-0.58492368	0.30506971	-0.48841849	0.61492324	-2.25871134	2.39133024	12.52253914	-35.72197723	388.90124512	-381.22503662	-0.09765438	0.09442528	-0.69896412	0.51059878	-1.69631279	-5.21041346	0.51560080	5.50379229	140.10818481	723.06597900	172.41122437	-766.38610840	-0.09765438	0.09442528	-0.69896412	0.51059878	-1.69631279	-5.21041346	0.51560080	5.50379229	140.10818481	723.06597900	172.41122437	-766.38610840	-0.00593327	0.02496005	-0.36918101	0.21815069	0.03978804	-0.37788764	-2.32194924	2.35283446	174.41479492	172.56193542	349.55514526	-416.57772827	-0.11840583	0.19158290	-0.55056828	0.21539828	0.36005235	0.27229646	0.60511267	0.75494659	-82.83795166	-35.92882919	390.80560303	-194.73426819	0.02080100	0.17919360	-0.72794616	0.28316170	-0.42456418	0.52179170	-0.68391019	0.95929897	-43.62487030	86.79276276	342.44979858	-220.86701965	0.02080100	0.17919360	-0.72794616	0.28316170	-0.42456418	0.52179170	-0.68391019	0.95929897	-43.62487030	86.79276276	342.44979858	-220.86701965	0.13665628	-0.13997726	-0.48747012	0.37495801	0.10376503	3.93902540	-1.23157656	4.12837362	-578.35144043	-340.61669922	56.53038025	-574.87097168	0.32438895	0.17940210	-0.49212888	0.46630397	1.18987024	3.47712541	-3.60436988	5.14758921	-711.18267822	-306.12356567	-81.02177429	-626.41888428	-0.05090526	0.12929879	-0.71205765	0.38879541	2.06768036	0.12046058	-1.25591409	2.42221642	-139.53962708	-132.93284607	-93.74440002	-236.00096130	0.08401866	0.37717268	-1.00894547	2.27357244	-2.09698749	-0.64305627	-1.06051338	2.43630171	-1020.10949707	-2175.71289063	3792.04907227	-4481.51806641	1.83919394	-0.75473899	-1.02835023	2.56393194	-1.14994776	-2.04085374	0.66454089	2.43496990	637.41406250	2581.74658203	4687.46972656	-5382.01806641	2.05948901	-0.12139338	0.35226265	1.84124744	-9.52212143	5.50707817	6.26529264	12.65909100	-802.90960693	2831.16870117	2952.85083008	-3034.00537109	0.16475321	-0.34392342	0.11526231	0.34740597	0.05252646	1.84364390	0.53481734	1.92036748	-434.30477905	-423.88320923	-346.09744263	-691.95996094	2.10919070	-0.11429834	0.42571288	0.31781051	0.05294296	1.72831392	-1.54760337	2.32054901	-208.62139893	-552.09350586	231.58000183	-621.29437256	2.32731462	-0.15772717	0.54766661	0.64035422	-3.92962313	8.53456497	0.18446885	9.39759350	187.28875732	-58.68878174	-301.76876831	-291.65365601	0.01792603	0.35100049	-0.27560622	0.58907396	-2.97248578	-3.87156367	1.83499789	5.21458483	495.30026245	-0.29677743	-812.35937500	-914.93933105	-0.62168080	0.42766160	-0.15145391	0.62309533	-3.06539559	-4.26434183	0.46499369	5.27233171	443.46575928	270.36624146	-748.51049805	-872.62860107
